Artery_Area,Artery_Tortuosity_Index,Artery_Median_Tortuosity,Artery_Overall_Length,Artery_Median_Branching_Angles,Artery_N_Start_Points,Artery_N_End_Points,Artery_N_Intersection_Points,Vein_Area,Vein_Tortuosity_Index,Vein_Median_Tortuosity,Vein_Overall_Length,Vein_Median_Branching_Angles,Vein_N_Start_Points,Vein_N_End_Points,Vein_N_Intersection_Points,Index
29375.0,1.07426960713398,1.0741995054497249,3978.5751775555873,77.58154139806769,6,14.0,8.0,32989.0,1.1026200260487742,1.0855507520284742,4108.060458929829,77.95074929074855,5,12.0,6.0,951.1
45262.0,1.081511656630745,1.0759358580146214,5844.797615707179,77.7352262721076,10,15.0,6.0,59910.0,1.0958797085183178,1.0799771842310513,6124.924599429258,73.20777192972275,7,18.0,13.0,710.4
30866.0,1.0838427186764732,1.0722424535714423,4070.1416280094577,70.61358830177642,8,14.0,6.0,43139.0,1.0815438049410642,1.0743796278960778,4780.270703772592,74.93833845545382,7,19.0,12.0,952.1
47855.0,1.0828885447715983,1.07820549306421,7239.313559822215,69.70602627242316,10,20.0,12.0,59344.0,1.0952596596303352,1.0810605851840656,7346.957354211111,73.5616451599384,9,23.0,13.0,709.4
45771.0,1.0783513923034145,1.0795919986558915,6827.124743004255,69.6144856149154,7,22.0,14.0,50610.0,1.0882055526520482,1.0816636185029458,6302.044440476402,80.13812159607868,10,21.0,11.0,1093.2
33478.0,1.091512210283311,1.0760024885088253,4211.2715703243675,76.24399868807427,5,13.0,8.0,35194.0,1.0930869872563727,1.0853796088847494,3895.178207935918,75.17387248907356,7,14.0,6.0,1298.2
35676.0,1.1246999352398048,1.1074232635893397,4372.339679543404,70.23635583562525,9,16.0,7.0,46334.0,1.0816855285430464,1.0819195946344315,4531.827052958695,72.48437938580096,6,18.0,15.0,357.1
47766.0,1.0894201675010047,1.075669463133195,6271.68405078319,77.56815171412407,8,21.0,13.0,47576.0,1.0841248544366289,1.0785950948432461,5528.14790413262,75.25864568912326,10,19.0,9.0,23.4
46073.0,1.0853946715067497,1.081467027403427,6393.9540366807805,70.73564276476871,9,20.0,10.0,49647.0,1.089467708965807,1.085164584321237,5515.770270496706,82.10030838573478,8,17.0,10.0,98.4
35706.0,1.0924051350427424,1.0786183320270264,4706.954903232555,80.37475184387608,9,17.0,8.0,47510.0,1.1014263136857494,1.0832798187617727,5184.851439576336,73.85922092323133,9,21.0,13.0,1026.3
19326.0,1.1587139208527384,1.0946983530193535,1840.393144475067,133.33025368528834,5,6.0,2.0,39587.0,1.134552170139781,1.090332470876484,3339.5659428395984,67.00410597391668,4,10.0,6.0,1099.3
29044.0,1.0730995125279275,1.0775933558124566,3033.281671592137,78.92488103582461,7,9.0,2.0,32184.0,1.080850894600091,1.0679096488350506,3254.252234340615,69.03428815944258,7,11.0,3.0,585.3
43349.0,1.0977285245791508,1.0783038014221122,6069.720630709651,85.9269895519478,8,19.0,11.0,52097.0,1.103840692772611,1.0845219859485433,6862.053675192389,75.04894546546556,8,23.0,16.0,1066.4
16241.0,1.0800430239000267,1.079073470787206,1292.503750806222,,3,3.0,0.0,59197.0,1.124798428871564,1.0947964673657633,3542.9141392239903,76.14690704148609,5,8.0,5.0,339.3
36254.0,1.1430984906837405,1.1205040559597068,4524.954903232558,84.69186981346732,6,12.0,5.0,54535.0,1.1281777331532945,1.0925255799569555,5915.091121670627,85.27759312008425,6,17.0,13.0,1202.1
48757.0,1.0850536382184037,1.080944333200762,5474.132752230971,81.7133850841714,6,17.0,11.0,48343.0,1.0806243575153374,1.077958897835582,4935.883835420693,95.84083750390828,8,15.0,7.0,1196.2
42512.0,1.117486011713872,1.0931991315617666,5333.522579175703,78.1842105905741,6,18.0,12.0,45688.0,1.114766601534417,1.090485707424393,5398.167240116378,70.83016112600927,8,17.0,8.0,719.2
31319.0,1.0965340760359839,1.0775776893329334,3635.6908345206257,80.9223749044752,8,13.0,5.0,32781.0,1.1218001008066387,1.0736325155612987,3481.470488410091,60.61111691957636,8,13.0,7.0,649.1
32159.0,1.0722683874662893,1.0768828919720583,3572.016736328428,73.14916587321598,5,14.0,9.0,38894.0,1.0803832472512835,1.067472556107839,4241.329578275639,83.17254820000333,6,15.0,9.0,67.1
30384.0,1.080761415569098,1.0803359963495003,4022.832103592583,84.49897953148268,7,12.0,4.0,43619.0,1.0856377905553445,1.0855049254344165,3837.1487706843945,72.64597536373867,7,16.0,9.0,788.3
39069.0,1.0695496168670378,1.0697681009514792,3876.0318882300785,72.27000442246691,7,13.0,6.0,47174.0,1.090956785327104,1.0827732206925194,4150.124384066754,68.70806160168074,6,12.0,8.0,265.3
55683.0,1.0727494494968,1.0665682270515617,6251.946027454069,71.6997061101582,8,19.0,11.0,53123.0,1.0968407083009457,1.0806040462810462,5118.932608655969,82.24073893667209,7,16.0,10.0,1275.2
35660.0,1.0780760181965672,1.0687470831547987,3679.110098716883,82.51261180285637,6,11.0,5.0,33939.0,1.0886841451175588,1.0868233658361743,2599.2308063158025,67.49522616679613,4,9.0,6.0,793.1
31841.0,1.1034062985838307,1.0779434801216277,3808.1883092036824,89.7556697986859,8,13.0,7.0,35107.0,1.0859479012142743,1.0805789839835893,3834.8695500708113,84.63920330723643,6,17.0,11.0,285.3
28884.0,1.0947008622080572,1.0756389983463923,4432.23917448002,72.91072222900569,9,13.0,4.0,41970.0,1.0906961770389478,1.0768289737797647,4871.410747355269,74.55204332943033,9,17.0,9.0,473.3
25438.0,1.0726009140281756,1.0724885198737888,2573.7333316327426,99.78021674244282,7,10.0,3.0,29876.0,1.0787780336394441,1.0767807807596999,2779.809450078491,64.2197734259139,5,10.0,5.0,860.3
33060.0,1.0879567862488058,1.0812935081261223,4609.060458929828,70.97439396243132,8,13.0,6.0,48472.0,1.0917276467325685,1.0819590511986288,5720.402738128557,80.88778048261985,7,18.0,11.0,586.2
37310.0,1.1190530607309535,1.0986703538131657,4487.192493285795,54.19157318559272,8,12.0,4.0,40615.0,1.0962711498258737,1.0848035541053953,3947.087804140298,70.76376384697097,7,10.0,3.0,32.4
33999.0,1.0840125270060965,1.080206426443704,4622.9691885824295,75.31678024760397,7,16.0,9.0,41610.0,1.0831831385024058,1.081210201895516,3923.2370824389623,85.52242920339677,7,17.0,11.0,1217.1
69813.0,1.1017856577426877,1.0859337254483252,8910.16969109493,74.36560950059965,10,27.0,19.0,69649.0,1.101450959023124,1.0818554021804212,7658.170557646705,80.6472393931065,7,27.0,21.0,41.2
30618.0,1.1030442101410756,1.0754941091457728,4473.1802999769725,76.86597769360368,8,13.0,5.0,37975.0,1.1010658581080632,1.0805809685464514,4932.22907321225,85.63342943458511,7,15.0,9.0,1042.1
23440.0,1.1071129878752815,1.0943643693587848,2982.600430725003,71.52087556554383,5,10.0,6.0,34060.0,1.0962233381823454,1.0807435253557058,3440.9557697843284,68.99945995154935,2,12.0,11.0,1045.4
34372.0,1.092591559471811,1.0818673241673116,4816.21182926955,85.55051981887448,8,13.0,5.0,33489.0,1.0933056432779709,1.0753059649394876,5002.231165253309,61.32222859395778,6,12.0,6.0,424.2
38672.0,1.2091586721288428,1.1658429606901874,3808.05331625489,89.80161783605271,6,12.0,5.0,41026.0,1.089610346225926,1.0742037271683247,3160.4116139070447,80.44023551484997,6,12.0,6.0,667.3
34136.0,1.0813266532591772,1.0803184583961407,3865.0806614653575,85.3445744425411,6,12.0,6.0,46225.0,1.105907442690553,1.084579793140626,4125.158871952161,77.78291618873659,7,13.0,6.0,1051.3
21615.0,1.1069816063227453,1.0928905705233778,2033.753534168277,64.23067237566127,5,6.0,1.0,32278.0,1.1128384752939593,1.0857195552509458,3322.369983346703,67.70642771030663,5,11.0,7.0,776.3
41185.0,1.0728646232618493,1.070137423850192,4309.668539944042,62.117739652364456,7,12.0,6.0,47344.0,1.0916840472081015,1.081649657270893,5303.319477007875,77.96339715963833,8,14.0,6.0,434.4
33785.0,1.0902097283806635,1.08239213056679,4537.239174480017,77.80110676082276,9,16.0,7.0,42041.0,1.1479209987335754,1.080630595660885,5210.007860549943,64.50194067286317,6,16.0,11.0,608.1
47545.0,1.1122973359663466,1.0839532682913506,6520.331670316692,90.10476355120996,10,19.0,11.0,57853.0,1.0943963573065454,1.08166396346738,7474.950211536172,78.81615045876829,7,23.0,15.0,781.2
34679.0,1.0984611077163153,1.0832725352294186,5367.846388942457,76.08750532347997,8,15.0,7.0,52649.0,1.0927109639657213,1.083518187255673,5589.394728901847,75.79389496958933,8,16.0,8.0,405.2
60715.0,1.0916206800614487,1.0811233091091377,7715.334987847027,82.55370227357197,6,25.0,19.0,68159.0,1.0882876872477203,1.0800512698364015,7799.314785311489,74.05460409907715,8,28.0,23.0,1289.2
51452.0,1.0964738527512536,1.081900120043557,6879.661756206606,73.3819367594805,5,19.0,14.0,53748.0,1.1135520225444726,1.0850712488965444,5747.316518415046,65.47913796139939,6,14.0,7.0,437.2
41857.0,1.1172345200566531,1.0821057983383602,6198.441410096069,72.87386589355951,6,22.0,16.0,41927.0,1.0913421538155361,1.0872544683727914,5169.035205760409,78.70712491741187,6,20.0,16.0,574.3
31624.0,1.2130139504425876,1.1251551222882403,3145.4562030602187,78.46017040237099,3,11.0,7.0,38036.0,1.0888243265322437,1.087015370216544,3360.129434700636,58.63146306385294,5,14.0,7.0,653.3
28863.0,1.1288695772005872,1.1035071099265206,3587.418756581985,73.6929945836869,8,11.0,4.0,45037.0,1.097934975694891,1.0856998274716558,5551.723589302478,68.62691587677654,12,22.0,12.0,632.1
33134.0,1.0897032985558603,1.0764170031042621,5002.866591477986,65.77225468204583,8,17.0,8.0,32499.0,1.1031136637293728,1.081648854807208,4549.2269811711985,66.89492081777705,5,12.0,7.0,129.1
60491.0,1.0947256927062365,1.0813582197138971,6951.1512216629535,72.95159697501501,7,20.0,14.0,54826.0,1.103856259618219,1.0859468230991076,6238.965363437826,73.98735409156575,6,16.0,9.0,171.4
41190.0,1.0970310468357893,1.0864128304539862,5700.872867601149,84.04016088928695,7,19.0,14.0,50526.0,1.087646388001142,1.0804747646959636,5427.078928361807,86.65318135825979,8,19.0,11.0,605.1
39732.0,1.0731331141802825,1.0785905375272562,4899.410747355274,70.00819120667072,8,12.0,5.0,43765.0,1.0760801004717884,1.080003214333609,4858.118466881099,74.16025077623705,6,14.0,7.0,824.4
42688.0,1.095337778797082,1.0820872151407008,5719.326619682808,84.11892652494299,8,20.0,13.0,51913.0,1.089043391821578,1.077679031673499,5644.699202684837,79.48592110343128,7,22.0,13.0,142.1
34145.0,1.083296712996697,1.0793896405624817,4646.599564173228,77.3646946820576,7,13.0,7.0,44523.0,1.1349768519791097,1.0793044158076213,5211.702161277673,58.34084671087333,6,14.0,8.0,1245.1
31200.0,1.085454796517873,1.0843178032400846,3858.004543019609,89.50351520412825,7,15.0,7.0,39004.0,1.1180984517597292,1.0896037140708363,3770.794298176843,89.27554135844468,8,15.0,8.0,185.1
35451.0,1.224528202682074,1.1648452404794443,3926.6218587498147,98.62447545331712,7,12.0,5.0,37093.0,1.0957513376910146,1.0820091902728035,3569.075610831474,87.711335682885,8,14.0,7.0,279.1
31559.0,1.0801654974652706,1.0660901104008471,4677.180299976975,57.91781284393396,6,11.0,4.0,32487.0,1.0789172643975413,1.079669127533634,4324.079794913584,72.57456395969437,7,14.0,7.0,152.4
38663.0,1.0812308632805914,1.0713805460629768,5784.995667241123,80.19698174076605,6,17.0,10.0,62677.0,1.1113837484207447,1.0931427060798953,6913.152088214723,81.0760115563686,8,31.0,25.0,269.2
37061.0,1.091150307797624,1.0807177891402675,4765.018828369485,79.01934998982645,7,13.0,6.0,48205.0,1.1187820729752964,1.100053552196965,5012.37416742881,76.13492375782027,9,17.0,8.0,992.4
36311.0,1.1030429151799763,1.0906213024932534,4625.452377915612,66.42479815089789,6,16.0,11.0,42017.0,1.0965010339450387,1.0801288208871638,4447.570126921702,86.06125768474334,7,17.0,10.0,133.3
26261.0,1.1092520191161197,1.0894454647084526,3925.8157262016557,76.77915848355867,8,13.0,3.0,39470.0,1.1077398586981317,1.0823860088210215,4384.303099616945,68.64716040529164,5,16.0,9.0,713.3
22948.0,1.1452556937049052,1.0980888308087295,1613.7535341682758,130.99878128752349,6,7.0,1.0,40590.0,1.104672096071618,1.082777723294892,3957.3842686965754,66.9848549166487,5,16.0,11.0,1294.3
37104.0,1.0851038181327657,1.0808672170980418,4369.239174480019,82.79020446778404,8,12.0,5.0,34168.0,1.087586510928107,1.078424143959317,3898.3619741199923,77.19626896738461,7,12.0,7.0,213.4
43233.0,1.088660994168238,1.0799213554062477,6487.181525466253,74.45463160395654,7,17.0,10.0,50141.0,1.113181748559623,1.0861627460959924,6924.384627634083,62.8297342256772,8,22.0,14.0,1308.2
40624.0,1.0691134969774088,1.0731490973461306,5985.635277547913,71.16156644201924,6,19.0,11.0,49072.0,1.1118378622042002,1.0850661375554431,5286.265653138712,71.47532820877413,7,15.0,10.0,162.4
19667.0,1.1037791969400854,1.073996748393902,2518.2480502585045,80.73399544442627,4,9.0,5.0,18802.0,1.0846086324273372,1.0811692258723409,2255.0672426672604,72.01264596922164,3,7.0,4.0,154.4
42618.0,1.078660042375167,1.0807623577548857,6595.710529441887,59.173926160888776,8,17.0,8.0,54776.0,1.0869234081188757,1.083957930638738,6281.465796713709,77.8321870248669,8,25.0,16.0,524.4
26294.0,1.1154060268497366,1.0807538762922417,3891.214787862379,74.81071326281712,6,11.0,5.0,52144.0,1.110144003921737,1.089450273149989,6136.09617230451,70.50785128717501,9,24.0,18.0,269.3
36635.0,1.0864973958060733,1.0775933558124564,5176.768178455655,66.47221265954525,9,14.0,5.0,41336.0,1.1044634606116994,1.091983343507771,5200.941843371962,56.88865803962797,9,14.0,5.0,68.4
62161.0,1.1057952407397529,1.0810570087511782,5226.984340484079,85.23556849692055,7,15.0,8.0,46277.0,1.116828047716196,1.0811994676146266,4023.15887195216,67.52056560289688,6,12.0,8.0,831.4
32137.0,1.0866215629438107,1.0805536494386643,4243.729506488138,92.04280838998744,7,16.0,10.0,41020.0,1.0795406252360973,1.08099416466419,4584.275754406474,76.4323433439277,7,18.0,10.0,790.1
32904.0,1.0864728534966257,1.0822503554886742,4238.263561097657,83.51184655909029,7,13.0,7.0,41970.0,1.0973360406392336,1.0833650501837362,4749.348914259395,84.42099273484497,7,15.0,10.0,281.3
22295.0,1.0950632625219985,1.0815389650284581,2929.8064914856645,61.53002642162804,6,9.0,4.0,35936.0,1.093757536485138,1.0754544964829873,3785.947760557617,84.14942337527981,7,14.0,7.0,464.3
25353.0,1.0880151573691668,1.0850845671403047,3370.5831867823013,77.7860010982376,6,10.0,4.0,31319.0,1.0911371641432188,1.0806527321785437,3420.3943699643423,79.77391507086793,6,13.0,8.0,556.4
40960.0,1.081181692046409,1.0805584134885826,4402.486865801021,66.61758162701807,5,11.0,6.0,46456.0,1.0831470190670434,1.0759684925124717,4655.618900156986,76.67944120418451,7,15.0,8.0,1117.4
44650.0,1.0726194612393123,1.0720163150115376,6518.081020402859,69.84894699082936,9,21.0,12.0,50424.0,1.1031042708740626,1.0842576578845544,5782.353098341504,72.76356544210779,7,17.0,9.0,111.2
48410.0,1.0747150677292412,1.0705130903975637,6026.404830169614,71.31525628640503,6,16.0,10.0,41706.0,1.0818435368725805,1.0641334659858042,4014.6613972691025,82.60405186059526,4,13.0,9.0,1091.4
44752.0,1.0787428846946805,1.073907374540663,3853.1862171626294,75.92037805707734,7,11.0,7.0,56678.0,1.0890038022349566,1.0746535435850062,4019.5924214982933,84.14051667682241,9,13.0,4.0,291.3
18218.0,1.0689703897403113,1.0690315836898527,2522.6988437473397,55.06456820725187,6,7.0,1.0,26677.0,1.0750131681125985,1.081164553202796,3506.744658389788,67.1454254387006,7,11.0,5.0,447.3
33371.0,1.0666580508472903,1.0691978783375982,4616.339679543407,65.82887870920565,8,16.0,8.0,39028.0,1.109068639807716,1.094701252893903,4347.332536868471,82.99771887814819,6,14.0,7.0,298.3
24486.0,1.0807074928011402,1.0761767652421352,3600.634052058637,88.21494159120192,6,10.0,4.0,38898.0,1.0949460028479299,1.0793964378418535,4840.081886954642,70.71913469320523,8,12.0,6.0,607.2
29491.0,1.0892158662268783,1.069240276166854,3152.3384540541283,93.71008486597782,4,11.0,5.0,51598.0,1.1108491788098769,1.0962794360460122,4526.856490210219,84.11816471209052,8,18.0,12.0,1037.1
47953.0,1.0883710102607194,1.0819607435876817,5916.465796713709,82.14668669802178,5,20.0,15.0,57322.0,1.1187371800811747,1.0862896468967027,6670.519620582871,89.56358792123484,7,23.0,17.0,417.4
34093.0,1.1094282930527755,1.0815020183186725,4476.011685694547,73.10397060146445,6,13.0,7.0,44216.0,1.091264400725868,1.0766405112580797,5356.125609556029,71.26639956819776,6,23.0,17.0,608.3
13588.0,1.1193750722946558,1.0937505825872034,810.8326112068544,,2,3.0,1.0,25138.0,1.1572033877533288,1.109449598761055,2126.949493661171,94.58136928293429,5,6.0,2.0,471.3
38761.0,1.1245548833070569,1.088050651190374,5480.451511363839,87.7974018382342,9,18.0,10.0,42922.0,1.0888584401026191,1.0823362254520754,5427.822002324812,73.56035520914887,8,19.0,11.0,944.1
37959.0,1.0861436928952228,1.0810570087511753,4233.178207935918,76.08537185309564,5,13.0,8.0,37565.0,1.0823403149848336,1.0683384780311942,3972.082753506413,79.81337024005522,8,14.0,6.0,81.3
47366.0,1.106317189581464,1.0821864884010144,5843.858582251276,80.69163267537996,7,17.0,10.0,61009.0,1.083098221428333,1.0799814104350025,6345.740833245182,78.40449962572049,7,21.0,15.0,148.2
36000.0,1.13229599418498,1.0897241135217106,4617.018828369484,97.22788119262583,10,18.0,8.0,43578.0,1.0751420294030387,1.078092862890387,4379.3325368684655,75.78414652632645,4,17.0,13.0,1127.3
26548.0,1.1676919013783003,1.1165191887333077,2367.2947314527332,73.04951809382297,3,6.0,5.0,41232.0,1.0975632417991874,1.0898724981498769,4165.112190757932,82.65539575298601,5,17.0,14.0,173.3
22196.0,1.07975287601174,1.0758650261075364,2621.2825381439134,81.55680907082336,6,8.0,2.0,32134.0,1.0846571921170631,1.080016258761885,3656.364932712823,63.43568367661448,8,12.0,4.0,1004.1
36743.0,1.105722482880329,1.0931793400432932,4453.275754406481,71.386220519195,6,10.0,4.0,57241.0,1.096036061726491,1.0823921305667903,6233.417023478433,67.92471220042724,8,20.0,11.0,1025.4
41653.0,1.083541142291942,1.071407129727194,5823.434267421135,75.19358333251441,7,18.0,11.0,49559.0,1.0849238247359079,1.086642702882588,5622.912406120434,79.42489242473984,6,21.0,13.0,953.4
39355.0,1.0788059889039405,1.0769683832448997,5322.93679273808,75.62100283137346,8,13.0,5.0,41559.0,1.1224470794760089,1.086197721828762,4734.611757482051,94.48506315406999,8,12.0,4.0,942.2
35857.0,1.1260700689999983,1.0880071293937268,3819.3182515185963,78.17737583100362,7,10.0,7.0,53388.0,1.0996578449079124,1.0821618475412373,5741.177341384138,73.79821439742318,6,23.0,18.0,721.3
43253.0,1.1078254777498087,1.0805145215147465,2633.8632739476584,66.33470766089627,4,5.0,2.0,72175.0,1.161774861620017,1.1335263481661533,4800.65338804239,74.28074922108469,4,12.0,11.0,149.2
42510.0,1.0910815308683768,1.0779724304497011,6234.796749155403,79.90894276111109,9,18.0,8.0,42817.0,1.075580014785534,1.070019809918359,4550.530588402416,86.2108640115331,5,15.0,10.0,24.2
33470.0,1.132594445603458,1.101676488677767,4810.197543919678,81.47213177460127,9,13.0,5.0,40887.0,1.09243636888428,1.0820396094609994,4454.427991297974,75.71050579885605,7,15.0,8.0,128.1
33033.0,1.0877583769915706,1.0800334520920676,4518.1588719521615,84.06847307508025,9,16.0,7.0,38975.0,1.0907137928562962,1.0814551213143067,4990.601656214279,77.9052429229879,9,19.0,9.0,455.3
16228.0,1.1059728148209491,1.0861975532167998,1472.753534168277,60.758252022736684,2,4.0,3.0,19226.0,1.08102790800942,1.0760027919112414,1592.4448763031742,67.2528113070722,3,5.0,3.0,296.4
21058.0,1.1222285511708907,1.0809448387420642,3201.64711191923,57.466110341615774,7,10.0,3.0,23494.0,1.076371234492598,1.0787635453150282,2662.324168704252,76.33569681367884,6,12.0,7.0,1107.2
40025.0,1.0962531897886787,1.0823103043969189,5690.838379715744,73.66541714111227,9,17.0,9.0,42135.0,1.116436582483657,1.092308770022659,4327.778279723418,79.01808848835452,7,15.0,7.0,768.1
52595.0,1.090539052692094,1.0796877845491974,7107.538956566634,61.09081634885218,9,21.0,11.0,47102.0,1.0755760291314382,1.0766110881397557,4813.601656214283,61.69924423399363,8,15.0,10.0,491.4
28948.0,1.0799482659762027,1.0840204266167144,3170.110098716883,88.24997146649176,4,9.0,5.0,41791.0,1.1026198053321865,1.0813480350658742,4230.3964620053985,78.11134196037202,3,11.0,8.0,940.4
